System Time second,System Memory GB,System Memory MB,System User ID,System Machine ID
System Time: 23 minute, System Mem: 3 Gb,480 Mb,User ID: bk4,Machine ID: Carrot
System Time: 29 minute, System Mem: 2 Gb,266 Mb,User ID: xy9,?
System Time: 44 minute, System Mem: 3 Gb,449 Mb,User ID: tp7,Machine ID: Asparagus
?,?,?,User ID: tp7,Machine ID: Carrot
System Time: 28 minute, System Mem: 3 Gb,354 Mb,User ID: bk4,Machine ID: Asparagus
?, System Mem: 2 Gb,447 Mb,User ID: zm3,?
System Time: 34 minute, System Mem: 3 Gb,455 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 28 minute,?,?,User ID: bk4,Machine ID: Eggplant
System Time: 29 minute, System Mem: 3 Gb,339 Mb,User ID: yw22,Machine ID: Carrot
System Time: 36 minute,?,?,User ID: ar5,Machine ID: Eggplant
System Time: 45 minute, System Mem: 2 Gb,325 Mb,?,Machine ID: Carrot
System Time: 23 minute, System Mem: 2 Gb,332 Mb,User ID: zm3,Machine ID: Asparagus
?, System Mem: 3 Gb,357 Mb,User ID: xy9,?
System Time: 24 minute, System Mem: 2 Gb,497 Mb,User ID: ar5,Machine ID: Spinach
System Time: 40 minute, System Mem: 3 Gb,396 Mb,?,?
System Time: 31 minute, System Mem: 3 Gb,286 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 40 minute, System Mem: 3 Gb,459 Mb,User ID: xy9,?
System Time: 29 minute, System Mem: 2 Gb,462 Mb,User ID: yw22,Machine ID: Asparagus
?, System Mem: 3 Gb,285 Mb,User ID: ar5,?
?, System Mem: 3 Gb,331 Mb,User ID: zm3,Machine ID: Spinach
System Time: 37 minute, System Mem: 3 Gb,360 Mb,User ID: tp7,Machine ID: Carrot
System Time: 39 minute,?,?,User ID: tp7,Machine ID: Spinach
?, System Mem: 3 Gb,363 Mb,?,Machine ID: Carrot
?, System Mem: 2 Gb,430 Mb,User ID: bk4,Machine ID: Eggplant
?, System Mem: 2 Gb,356 Mb,User ID: bk4,Machine ID: Carrot
?, System Mem: 2 Gb,278 Mb,User ID: tp7,Machine ID: Carrot
System Time: 43 minute, System Mem: 3 Gb,297 Mb,User ID: zm3,Machine ID: Spinach
System Time: 20 minute, System Mem: 3 Gb,386 Mb,?,Machine ID: Eggplant
System Time: 26 minute, System Mem: 3 Gb,500 Mb,User ID: tp7,Machine ID: Carrot
System Time: 23 minute, System Mem: 3 Gb,355 Mb,?,Machine ID: Carrot
?, System Mem: 2 Gb,307 Mb,?,?
System Time: 39 minute, System Mem: 2 Gb,472 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 44 minute,?,?,User ID: xy9,Machine ID: Eggplant
System Time: 22 minute,?,?,User ID: zm3,Machine ID: Carrot
System Time: 25 minute, System Mem: 2 Gb,448 Mb,User ID: zm3,?
System Time: 36 minute, System Mem: 3 Gb,499 Mb,User ID: bk4,Machine ID: Spinach
System Time: 23 minute, System Mem: 2 Gb,284 Mb,User ID: tp7,?
?, System Mem: 3 Gb,260 Mb,?,Machine ID: Eggplant
System Time: 41 minute,?,?,User ID: yw22,Machine ID: Eggplant
System Time: 22 minute, System Mem: 2 Gb,284 Mb,User ID: yw22,Machine ID: Carrot
?,?,?,User ID: ar5,Machine ID: Spinach
System Time: 20 minute, System Mem: 2 Gb,295 Mb,User ID: tp7,?
System Time: 34 minute, System Mem: 2 Gb,277 Mb,User ID: xy9,Machine ID: Spinach
System Time: 23 minute, System Mem: 2 Gb,379 Mb,?,Machine ID: Spinach
System Time: 20 minute, System Mem: 3 Gb,485 Mb,?,Machine ID: Carrot
System Time: 32 minute,?,?,User ID: zm3,Machine ID: Spinach
System Time: 35 minute, System Mem: 2 Gb,264 Mb,User ID: bk4,Machine ID: Eggplant
?, System Mem: 3 Gb,322 Mb,?,Machine ID: Asparagus
?, System Mem: 2 Gb,279 Mb,User ID: bk4,Machine ID: Carrot
System Time: 37 minute, System Mem: 3 Gb,496 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 24 minute, System Mem: 3 Gb,306 Mb,User ID: tp7,Machine ID: Spinach
System Time: 45 minute,?,?,?,Machine ID: Spinach
System Time: 39 minute, System Mem: 3 Gb,433 Mb,User ID: ar5,?
System Time: 20 minute, System Mem: 2 Gb,384 Mb,User ID: bk4,Machine ID: Spinach
System Time: 27 minute,?,?,User ID: ar5,Machine ID: Eggplant
System Time: 37 minute, System Mem: 3 Gb,340 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 40 minute, System Mem: 3 Gb,432 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 40 minute, System Mem: 3 Gb,397 Mb,?,Machine ID: Carrot
System Time: 34 minute, System Mem: 2 Gb,289 Mb,User ID: zm3,Machine ID: Carrot
System Time: 26 minute, System Mem: 3 Gb,282 Mb,User ID: xy9,?
System Time: 34 minute,?,?,User ID: ar5,Machine ID: Eggplant
?, System Mem: 2 Gb,384 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 36 minute, System Mem: 3 Gb,485 Mb,?,Machine ID: Spinach
System Time: 38 minute, System Mem: 2 Gb,326 Mb,User ID: ar5,Machine ID: Spinach
System Time: 37 minute, System Mem: 3 Gb,362 Mb,User ID: yw22,Machine ID: Carrot
?, System Mem: 2 Gb,368 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 24 minute, System Mem: 2 Gb,308 Mb,User ID: zm3,Machine ID: Spinach
System Time: 44 minute, System Mem: 2 Gb,398 Mb,?,Machine ID: Asparagus
System Time: 39 minute,?,?,User ID: xy9,Machine ID: Spinach
System Time: 20 minute, System Mem: 2 Gb,384 Mb,User ID: zm3,?
System Time: 27 minute, System Mem: 3 Gb,452 Mb,User ID: yw22,?
?,?,?,User ID: zm3,?
System Time: 28 minute,?,?,User ID: ar5,Machine ID: Eggplant
?,?,?,User ID: tp7,Machine ID: Carrot
System Time: 24 minute, System Mem: 3 Gb,454 Mb,User ID: bk4,?
System Time: 24 minute,?,?,User ID: ar5,Machine ID: Asparagus
?, System Mem: 3 Gb,424 Mb,User ID: xy9,Machine ID: Carrot
System Time: 35 minute,?,?,User ID: xy9,Machine ID: Carrot
System Time: 27 minute, System Mem: 2 Gb,426 Mb,User ID: ar5,?
System Time: 35 minute, System Mem: 2 Gb,311 Mb,User ID: yw22,?
?, System Mem: 3 Gb,272 Mb,User ID: tp7,Machine ID: Spinach
?,?,?,User ID: xy9,?
?, System Mem: 2 Gb,502 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 22 minute,?,?,User ID: bk4,Machine ID: Carrot
?, System Mem: 2 Gb,345 Mb,User ID: zm3,Machine ID: Carrot
System Time: 43 minute,?,?,?,Machine ID: Asparagus
System Time: 32 minute,?,?,?,Machine ID: Eggplant
System Time: 37 minute, System Mem: 2 Gb,279 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 33 minute, System Mem: 2 Gb,344 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 23 minute, System Mem: 3 Gb,418 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 38 minute, System Mem: 2 Gb,309 Mb,User ID: zm3,?
System Time: 20 minute, System Mem: 2 Gb,260 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 37 minute,?,?,User ID: xy9,?
?,?,?,User ID: bk4,Machine ID: Asparagus
?, System Mem: 3 Gb,296 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 25 minute, System Mem: 3 Gb,461 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 20 minute, System Mem: 2 Gb,490 Mb,?,Machine ID: Eggplant
?, System Mem: 3 Gb,503 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 33 minute, System Mem: 3 Gb,377 Mb,User ID: ar5,?
?, System Mem: 2 Gb,475 Mb,User ID: xy9,?
System Time: 42 minute, System Mem: 3 Gb,295 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 45 minute, System Mem: 3 Gb,476 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 36 minute, System Mem: 2 Gb,259 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 33 minute,?,?,User ID: ar5,?
?, System Mem: 3 Gb,317 Mb,User ID: zm3,?
System Time: 38 minute, System Mem: 3 Gb,341 Mb,User ID: yw22,Machine ID: Carrot
System Time: 42 minute, System Mem: 3 Gb,446 Mb,User ID: zm3,?
System Time: 42 minute, System Mem: 3 Gb,424 Mb,User ID: zm3,Machine ID: Spinach
System Time: 31 minute, System Mem: 2 Gb,464 Mb,User ID: tp7,?
?,?,?,User ID: zm3,Machine ID: Asparagus
System Time: 21 minute, System Mem: 2 Gb,390 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 25 minute,?,?,User ID: zm3,Machine ID: Spinach
System Time: 43 minute, System Mem: 3 Gb,398 Mb,?,Machine ID: Asparagus
System Time: 26 minute, System Mem: 3 Gb,300 Mb,User ID: bk4,Machine ID: Carrot
System Time: 37 minute, System Mem: 2 Gb,398 Mb,User ID: yw22,Machine ID: Spinach
System Time: 41 minute, System Mem: 2 Gb,352 Mb,User ID: yw22,Machine ID: Eggplant
?, System Mem: 2 Gb,348 Mb,User ID: xy9,?
System Time: 29 minute, System Mem: 3 Gb,337 Mb,User ID: xy9,Machine ID: Carrot
?, System Mem: 2 Gb,330 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 41 minute,?,?,User ID: bk4,Machine ID: Spinach
?, System Mem: 3 Gb,461 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 27 minute,?,?,User ID: xy9,Machine ID: Asparagus
System Time: 45 minute,?,?,User ID: ar5,Machine ID: Spinach
?,?,?,?,Machine ID: Carrot
System Time: 24 minute, System Mem: 2 Gb,462 Mb,User ID: zm3,?
System Time: 41 minute, System Mem: 3 Gb,351 Mb,User ID: yw22,Machine ID: Carrot
System Time: 25 minute, System Mem: 3 Gb,412 Mb,User ID: zm3,Machine ID: Carrot
System Time: 21 minute,?,?,User ID: tp7,Machine ID: Asparagus
System Time: 22 minute, System Mem: 2 Gb,488 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 33 minute, System Mem: 2 Gb,335 Mb,User ID: bk4,Machine ID: Carrot
System Time: 34 minute,?,?,User ID: ar5,Machine ID: Eggplant
System Time: 24 minute, System Mem: 2 Gb,346 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 34 minute,?,?,User ID: yw22,Machine ID: Asparagus
System Time: 29 minute, System Mem: 3 Gb,346 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 39 minute, System Mem: 3 Gb,359 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 44 minute, System Mem: 2 Gb,406 Mb,User ID: bk4,Machine ID: Spinach
System Time: 45 minute,?,?,?,Machine ID: Asparagus
System Time: 27 minute, System Mem: 3 Gb,389 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 29 minute, System Mem: 2 Gb,309 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 21 minute, System Mem: 2 Gb,409 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 37 minute, System Mem: 3 Gb,302 Mb,User ID: tp7,Machine ID: Eggplant
?,?,?,?,?
System Time: 22 minute,?,?,?,Machine ID: Eggplant
System Time: 44 minute, System Mem: 3 Gb,507 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 36 minute, System Mem: 3 Gb,444 Mb,?,Machine ID: Carrot
System Time: 45 minute, System Mem: 2 Gb,312 Mb,User ID: ar5,Machine ID: Asparagus
?, System Mem: 2 Gb,414 Mb,?,Machine ID: Eggplant
?, System Mem: 2 Gb,384 Mb,User ID: tp7,Machine ID: Carrot
?,?,?,User ID: yw22,?
?, System Mem: 2 Gb,379 Mb,?,Machine ID: Carrot
System Time: 34 minute, System Mem: 3 Gb,412 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 26 minute, System Mem: 3 Gb,386 Mb,User ID: ar5,Machine ID: Spinach
?, System Mem: 2 Gb,289 Mb,?,Machine ID: Eggplant
System Time: 23 minute, System Mem: 2 Gb,505 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 27 minute, System Mem: 3 Gb,412 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 35 minute, System Mem: 2 Gb,487 Mb,User ID: tp7,Machine ID: Spinach
System Time: 45 minute,?,?,?,Machine ID: Spinach
System Time: 45 minute,?,?,User ID: zm3,Machine ID: Spinach
?, System Mem: 2 Gb,478 Mb,?,?
System Time: 25 minute,?,?,?,Machine ID: Spinach
System Time: 22 minute,?,?,User ID: yw22,Machine ID: Eggplant
System Time: 33 minute, System Mem: 2 Gb,334 Mb,User ID: bk4,?
System Time: 24 minute, System Mem: 2 Gb,422 Mb,User ID: xy9,Machine ID: Carrot
System Time: 34 minute,?,?,User ID: xy9,?
?, System Mem: 2 Gb,387 Mb,?,Machine ID: Asparagus
System Time: 45 minute, System Mem: 3 Gb,343 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 28 minute, System Mem: 3 Gb,385 Mb,User ID: bk4,?
System Time: 21 minute, System Mem: 3 Gb,429 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 27 minute, System Mem: 3 Gb,437 Mb,User ID: bk4,?
?, System Mem: 3 Gb,342 Mb,User ID: zm3,?
System Time: 44 minute,?,?,User ID: xy9,Machine ID: Carrot
System Time: 31 minute, System Mem: 2 Gb,445 Mb,User ID: zm3,Machine ID: Spinach
System Time: 29 minute,?,?,User ID: zm3,Machine ID: Asparagus
?, System Mem: 3 Gb,408 Mb,User ID: tp7,Machine ID: Carrot
System Time: 42 minute, System Mem: 2 Gb,256 Mb,?,Machine ID: Asparagus
?,?,?,User ID: xy9,?
System Time: 37 minute, System Mem: 2 Gb,486 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 44 minute, System Mem: 2 Gb,437 Mb,?,Machine ID: Carrot
System Time: 34 minute, System Mem: 3 Gb,365 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 36 minute, System Mem: 3 Gb,396 Mb,User ID: yw22,Machine ID: Spinach
System Time: 23 minute, System Mem: 2 Gb,352 Mb,User ID: yw22,Machine ID: Carrot
System Time: 31 minute, System Mem: 2 Gb,414 Mb,?,Machine ID: Carrot
System Time: 25 minute, System Mem: 2 Gb,328 Mb,User ID: tp7,Machine ID: Spinach
System Time: 24 minute, System Mem: 2 Gb,378 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 43 minute, System Mem: 3 Gb,289 Mb,User ID: xy9,Machine ID: Spinach
System Time: 29 minute, System Mem: 3 Gb,471 Mb,?,Machine ID: Eggplant
System Time: 20 minute,?,?,User ID: yw22,Machine ID: Spinach
System Time: 34 minute,?,?,User ID: tp7,Machine ID: Spinach
?, System Mem: 3 Gb,283 Mb,User ID: zm3,Machine ID: Spinach
?, System Mem: 2 Gb,299 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 36 minute,?,?,User ID: ar5,Machine ID: Carrot
?,?,?,User ID: ar5,Machine ID: Asparagus
System Time: 40 minute, System Mem: 3 Gb,359 Mb,User ID: yw22,?
System Time: 38 minute, System Mem: 2 Gb,430 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 25 minute, System Mem: 2 Gb,341 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 26 minute,?,?,User ID: yw22,Machine ID: Spinach
?, System Mem: 2 Gb,456 Mb,?,Machine ID: Eggplant
System Time: 24 minute,?,?,User ID: ar5,?
System Time: 22 minute, System Mem: 3 Gb,359 Mb,User ID: tp7,?
System Time: 36 minute, System Mem: 3 Gb,411 Mb,?,?
System Time: 37 minute,?,?,?,Machine ID: Eggplant
System Time: 37 minute, System Mem: 3 Gb,332 Mb,User ID: ar5,Machine ID: Spinach
System Time: 31 minute, System Mem: 2 Gb,465 Mb,User ID: xy9,Machine ID: Eggplant
?, System Mem: 2 Gb,320 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 23 minute, System Mem: 2 Gb,323 Mb,User ID: zm3,?
System Time: 25 minute, System Mem: 3 Gb,461 Mb,User ID: tp7,Machine ID: Carrot
System Time: 33 minute, System Mem: 3 Gb,400 Mb,User ID: yw22,?
?, System Mem: 3 Gb,288 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 41 minute, System Mem: 2 Gb,502 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 40 minute,?,?,?,Machine ID: Asparagus
System Time: 29 minute, System Mem: 2 Gb,272 Mb,User ID: xy9,Machine ID: Eggplant
?,?,?,User ID: yw22,Machine ID: Spinach
System Time: 23 minute, System Mem: 2 Gb,478 Mb,User ID: xy9,?
System Time: 20 minute,?,?,User ID: zm3,?
?,?,?,User ID: yw22,?
System Time: 21 minute,?,?,User ID: tp7,Machine ID: Spinach
System Time: 20 minute, System Mem: 2 Gb,356 Mb,User ID: bk4,Machine ID: Asparagus
?,?,?,User ID: tp7,Machine ID: Spinach
System Time: 29 minute, System Mem: 2 Gb,274 Mb,?,Machine ID: Eggplant
System Time: 37 minute, System Mem: 3 Gb,275 Mb,?,Machine ID: Asparagus
System Time: 41 minute, System Mem: 2 Gb,416 Mb,User ID: zm3,Machine ID: Spinach
System Time: 44 minute, System Mem: 3 Gb,457 Mb,User ID: tp7,Machine ID: Asparagus
?, System Mem: 2 Gb,339 Mb,User ID: xy9,Machine ID: Carrot
?, System Mem: 3 Gb,290 Mb,User ID: yw22,Machine ID: Carrot
System Time: 36 minute, System Mem: 2 Gb,423 Mb,User ID: xy9,?
System Time: 34 minute, System Mem: 3 Gb,397 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 28 minute,?,?,User ID: yw22,Machine ID: Asparagus
?, System Mem: 2 Gb,353 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 23 minute,?,?,User ID: ar5,Machine ID: Spinach
?, System Mem: 2 Gb,388 Mb,User ID: xy9,Machine ID: Eggplant
?, System Mem: 2 Gb,383 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 28 minute, System Mem: 3 Gb,260 Mb,User ID: ar5,?
System Time: 36 minute, System Mem: 2 Gb,385 Mb,User ID: zm3,Machine ID: Carrot
System Time: 35 minute, System Mem: 3 Gb,476 Mb,?,Machine ID: Spinach
?, System Mem: 2 Gb,299 Mb,User ID: ar5,Machine ID: Eggplant
?,?,?,User ID: xy9,Machine ID: Eggplant
System Time: 40 minute, System Mem: 3 Gb,434 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 29 minute, System Mem: 2 Gb,489 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 31 minute, System Mem: 2 Gb,407 Mb,User ID: bk4,Machine ID: Spinach
?, System Mem: 2 Gb,379 Mb,User ID: bk4,Machine ID: Carrot
System Time: 45 minute, System Mem: 3 Gb,486 Mb,User ID: ar5,Machine ID: Spinach
System Time: 35 minute, System Mem: 3 Gb,428 Mb,User ID: tp7,Machine ID: Spinach
?, System Mem: 2 Gb,468 Mb,User ID: tp7,?
System Time: 31 minute, System Mem: 2 Gb,474 Mb,User ID: yw22,?
System Time: 29 minute, System Mem: 2 Gb,427 Mb,User ID: xy9,Machine ID: Eggplant
?, System Mem: 3 Gb,387 Mb,?,Machine ID: Asparagus
System Time: 45 minute,?,?,User ID: tp7,Machine ID: Spinach
?, System Mem: 2 Gb,433 Mb,User ID: ar5,Machine ID: Spinach
?, System Mem: 3 Gb,455 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 45 minute, System Mem: 2 Gb,418 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 25 minute, System Mem: 2 Gb,441 Mb,User ID: zm3,Machine ID: Spinach
System Time: 38 minute, System Mem: 2 Gb,304 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 21 minute, System Mem: 3 Gb,403 Mb,User ID: xy9,Machine ID: Asparagus
?, System Mem: 3 Gb,445 Mb,User ID: yw22,Machine ID: Carrot
System Time: 35 minute,?,?,User ID: zm3,Machine ID: Eggplant
System Time: 40 minute,?,?,User ID: bk4,Machine ID: Eggplant
System Time: 23 minute, System Mem: 3 Gb,267 Mb,User ID: tp7,?
System Time: 34 minute, System Mem: 3 Gb,453 Mb,User ID: bk4,Machine ID: Spinach
System Time: 33 minute, System Mem: 2 Gb,287 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 24 minute, System Mem: 3 Gb,440 Mb,User ID: zm3,Machine ID: Spinach
System Time: 39 minute, System Mem: 3 Gb,367 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 25 minute,?,?,User ID: ar5,?
System Time: 23 minute,?,?,User ID: tp7,Machine ID: Asparagus
?, System Mem: 2 Gb,334 Mb,User ID: xy9,Machine ID: Spinach
System Time: 26 minute, System Mem: 2 Gb,330 Mb,User ID: yw22,?
?, System Mem: 2 Gb,275 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 30 minute, System Mem: 3 Gb,461 Mb,User ID: bk4,Machine ID: Spinach
System Time: 30 minute, System Mem: 2 Gb,285 Mb,User ID: ar5,?
?, System Mem: 3 Gb,501 Mb,User ID: zm3,Machine ID: Carrot
System Time: 33 minute,?,?,?,?
System Time: 37 minute, System Mem: 2 Gb,337 Mb,User ID: xy9,Machine ID: Spinach
System Time: 31 minute, System Mem: 2 Gb,258 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 31 minute, System Mem: 3 Gb,403 Mb,User ID: bk4,?
System Time: 36 minute, System Mem: 3 Gb,350 Mb,User ID: yw22,Machine ID: Carrot
System Time: 44 minute, System Mem: 3 Gb,366 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 20 minute, System Mem: 3 Gb,490 Mb,User ID: bk4,Machine ID: Asparagus
